sz000637:5643458.0000,2621880.0000,9720754.5800,7381087.0000,11495208.6800,9792967.0000,6707877.1800,7960173.8200;
sz000639:15252548.0000,14476896.9600,54208769.0000,46909871.5100,50527050.3600,50252662.3900,20578905.3400,18205974.2100;
sz000650:3396740.0000,9684356.5000,25129915.0000,32178761.4900,29464123.0200,23136755.3400,21049064.9100,13112008.1600;
sz000652:51656322.4600,128098512.4100,201759617.3300,206880232.7600,110732836.8700,92251811.9500,19488783.3300,16616778.9000;
sz000655:0.0000,0.0000,4998664.9300,6293137.7000,6704846.8000,7365863.9400,6474114.8900,5809049.8700;
sz000656:9173351.6600,2310084.0000,18407713.1700,24224232.4000,18955811.9400,38002643.7600,14813849.5300,21465135.2000;
sz000657:3197892.0000,0.0000,4831370.5000,4371079.0000,6015351.7200,4999834.6000,5376142.8700,4366891.1000;
sz000659:0.0000,0.0000,1546495.0000,2691304.0000,1349274.0000,2883430.0000,2194656.8000,2183865.7000;
sz000662:12140189.0000,43911916.7400,60731968.9700,69370022.8200,59641709.1300,52858613.1400,22441710.7700,20651237.4200;
sz000663:0.0000,0.0000,2863394.0000,2262687.0000,6198675.2400,4608707.0000,8426399.2300,5331370.7700;
sz000665:0.0000,2200000.0000,4136780.0000,12130273.2000,6140824.2000,10881359.2000,7793146.2000,9565114.3500;
sz000666:0.0000,0.0000,1852278.0000,525719.0000,7851258.8900,5416811.7200,5533553.5000,7901599.1000;
sz000667:23506339.8300,4511001.0000,30875828.0000,11586341.0000,19735812.1900,11471129.1900,9573117.6400,5924060.8100;
sz000668:0.0000,0.0000,3436697.0000,1422650.0000,5096684.0000,3100648.0000,2838456.0000,4377949.0000;
sz000669:1435104.0000,0.0000,5681659.6000,2665216.0000,5247029.7600,7173464.0000,5427601.2000,6349827.6100;
sz000672:36115957.0900,53245144.0000,118787390.5700,101060727.4600,70660204.1800,73373742.7800,20254944.4800,18615127.9200;
sz000673:1227901.0000,0.0000,2803793.0000,7958970.0000,6903946.0000,7668530.0000,7461199.0000,9591900.0000;
sz000677:0.0000,0.0000,2980887.0000,2396284.5000,4467435.0000,4456983.0800,3558927.1500,4492389.1300;
sz000680:9246694.0000,11045450.4000,44314962.6000,37136368.0000,33562890.7500,34568078.8600,17115930.6300,16044786.2700;
sz000682:6851835.8300,3522631.0000,33815299.7000,27165831.3000,27730035.1400,25714292.4100,14132689.0500,15176605.4900;
sz000685:1863496.8000,0.0000,3903359.3500,3504420.0000,4364878.5600,4792180.6500,4943753.5600,3411958.4200;
sz000686:2901647.2000,5288388.0000,18534067.7000,24742032.6000,18682447.2000,14438165.2000,14054508.0000,12170001.4800;
sz000687:1855826.0000,2475368.1000,3958157.3800,13826305.6800,11419282.9100,16462200.5600,11738491.3000,14235373.1800;
sz000690:1781143.0000,0.0000,4178466.1800,2513880.7800,6984822.0000,7768987.6000,5647533.9900,8515039.1200;
sz000691:4367616.0000,0.0000,1431037.0000,1155272.0000,4442237.7400,4706280.1400,3789631.0000,3363460.8600;
sz000695:0.0000,0.0000,924272.0000,0.0000,619489.0000,535105.0000,1404338.0000,1441987.6500;
sz000697:0.0000,0.0000,2147444.0000,977048.0000,5556516.9500,7118474.0500,6119392.1200,5922968.2600;
sz000700:18312819.2800,12575052.5400,38406291.8200,53003661.2300,36684028.8500,40107876.8100,19222640.4800,21407218.5100;
sz000701:0.0000,0.0000,6311441.6800,5465281.8700,5392314.1400,6821375.0000,5920998.9400,7660808.0000;
sz000702:6491372.2800,3317263.5500,31054367.1300,20216859.0000,36576351.8700,31398284.0400,20017244.5000,16349143.0600;
sz000703:6626580.6000,6487111.0800,16241569.8500,11727586.1400,16186205.2900,14861111.3200,13448699.3000,9634048.5400;
sz000705:0.0000,1161600.0000,4018016.0000,9600552.1400,7218352.0000,10356717.0000,7491972.0000,8689222.0000;
sz000710:26344640.0000,13541861.0000,76131823.0000,56774747.0000,49843104.0100,42994642.0000,20603938.1200,14785873.0200;
sz000711:0.0000,0.0000,857894.0000,1291825.0000,3248265.0000,4741212.2600,4451007.3800,4179295.9400;
sz000713:338014477.8300,97120902.4300,193005452.5100,170731286.7400,58344769.5300,43741881.6900,22550905.3000,6960007.8000;
sz000716:41333954.1500,5246185.0000,36380477.0000,15974478.0000,25019112.2400,10828665.9000,18419292.8400,6459588.2500;
sz000718:0.0000,0.0000,10047105.0000,1760951.0000,5261186.7200,3184864.4200,4555898.8600,4822114.5300;
sz000719:0.0000,0.0000,2307140.6000,1013614.0000,2255619.0000,1432507.5000,2922976.4000,2441780.1500;
sz000721:2417192.0000,15002288.0000,32423941.0600,30870445.3000,32422054.9000,40935145.1000,19245159.0000,20231398.0000;
sz000722:0.0000,0.0000,2439586.0000,1209283.0000,3610904.0000,4059519.0000,2370949.7900,2511851.0000;
sz000727:28567102.2000,153013093.1600,38067834.5300,26043328.0000,24019586.1800,24382550.3400,14397863.3200,16684464.6600;
sz000735:88667651.5600,48792169.1600,147937067.2000,113030732.5200,78747865.8600,58287425.9500,21393652.2800,18359420.2900;
sz000753:0.0000,0.0000,581982.0000,1192580.0000,1684372.7500,1763208.2500,2817397.9400,1982908.6500;
sz000755:0.0000,1065446.0000,931376.0000,3058020.0000,4429959.0000,7083785.0000,4862499.9600,6062883.0200;
sz000756:1078798.5000,1022805.0000,25510703.1000,18976857.0000,22614282.4000,21502566.5000,13844130.8000,13558044.1000;
sz000758:3591713.5200,1050000.0000,7006443.5200,12913569.9600,8817745.2200,6606382.4800,7443170.9600,5816757.0000;
sz000759:0.0000,0.0000,214428.0000,2770813.0000,1074958.0000,1504812.0000,3247537.5000,1453807.0000;
sz000762:0.0000,0.0000,8249559.1200,4772240.0000,9164470.1200,6722395.7000,8058733.3800,5578881.3000;
sz000766:1021200.0000,0.0000,10511427.6000,11714226.4400,16095507.2400,14183281.6000,10371658.3000,10635638.8400;
sz000778:4235450.0000,1251828.0000,5384074.4400,8486202.3000,6119269.6000,6132481.1600,4710131.2400,5923732.1800;
sz000779:16536972.0000,43237094.0000,40842995.1100,73839020.6200,39456751.6000,49683766.2500,16540638.7200,22666400.8000;
sz000783:8766254.0000,6457535.0000,16584687.6400,16424791.6000,21137739.3600,14324556.2800,16014625.7800,11905923.8300;
sz000789:18557061.9700,35099915.0100,49534101.8300,84519463.9000,47575674.1000,50551159.5300,18751496.2900,18886533.8600;
sz000790:0.0000,0.0000,11995760.2000,7265716.0500,13021850.3100,13246952.9700,10241777.9700,9698453.2900;
sz000791:0.0000,0.0000,3567738.0000,3592917.8000,3687101.3000,6377323.4400,3580789.8600,5453777.5400;
sz000793:7522375.0000,4872140.0000,19148888.0000,9638287.0000,14357853.0000,10850849.1900,10668683.5500,7675319.0000;
sz000795:17936618.0000,2332399.0000,28209066.0000,18352729.0000,24045417.8000,20571367.6000,13062442.4000,12150379.0000;
sz000797:0.0000,0.0000,2514746.0000,3516060.3200,9581283.8000,3752102.8500,4538798.3200,4152253.5200;
sz000798:0.0000,0.0000,2880110.0000,2599946.0000,9302216.0800,7096534.0000,8091549.1100,7748359.9400;
sz000799:46562519.5300,23804443.0000,126500340.4300,88800915.3500,67756497.8900,60226223.7200,20812465.9100,19850146.2100;
sz000800:0.0000,0.0000,23633064.5600,21710954.2000,34997259.6100,24268770.0400,14039512.7800,14408416.2200;
sz000802:0.0000,0.0000,7724283.0000,4047003.0000,13051815.0000,14040641.0000,13100576.0000,9342711.0000;
sz000807:11632011.3000,3791664.0000,12717554.0000,20934015.1000,15351829.9000,16761458.9400,11249506.9800,11328135.2100;
sz000810:0.0000,0.0000,13382014.8900,20176449.7000,20849729.1800,22279842.5100,14658153.2800,11660601.2000;
sz000812:0.0000,2185584.4600,5120729.7900,8387387.0100,6993555.2400,8631327.2600,5330433.0800,5815757.0600;
sz000813:0.0000,2454243.0000,13076864.6600,11256642.1400,9041613.7000,9866025.6600,6887947.0200,6537806.0600;
sz000815:2658166.0000,5418720.0000,20526427.0000,20768606.3600,25573848.3700,26179713.7500,13100220.2500,12380135.0000;
sz000825:0.0000,1149716.0000,1628793.0000,2883697.0000,5761921.8400,6128540.2500,5880334.7900,5794197.2500;
sz000828:0.0000,0.0000,9002259.2000,915207.0000,4454227.0000,3709155.0000,4349482.4400,2625683.1600;
sz000829:2391990.0000,0.0000,6710088.5000,9773050.0100,12787715.8900,15180783.4300,7446406.9600,7491512.1900;
sz000830:43808984.5100,38230248.8500,87031156.9100,69848342.8200,44223220.2000,38968050.5800,19869958.8600,15835893.1700;
sz000831:21067119.0000,15299875.0000,50523230.4400,38403044.0000,31266019.5000,26345066.4900,15206043.0000,13288928.2100;
sz000836:21066615.7700,3240275.0000,24332128.2800,21220115.3400,17509311.5000,18524238.6200,10866112.0800,12290411.2600;
sz000839:11313773.4000,2850968.0000,18147423.6100,15923687.3600,16944415.7300,17874859.8800,12553915.8800,11208370.7700;
sz000851:13269647.9900,16552175.0300,60956160.1900,69019654.3500,45416379.8100,47144901.7400,17692484.1200,18366313.5100;
sz000856:0.0000,0.0000,1439788.0000,1361469.0000,3771240.0000,5260227.0000,5616359.0000,6088248.0000;
sz000859:2933060.0000,3085148.0000,29776488.8600,33185103.8800,37731627.1000,38875019.8000,13829319.5200,18664353.8000;
sz000863:0.0000,0.0000,252095.0000,640043.0000,926805.0000,1125170.0000,1440810.0000,1858924.0000;
sz000877:15432675.7300,17728527.0000,41652326.3600,49518904.3600,38041591.7700,39819140.2700,18660821.2600,19038608.8500;
sz000878:0.0000,0.0000,20569484.3400,18628242.3200,22047138.4500,25595160.1400,14656844.2100,12193335.2000;
sz000880:0.0000,0.0000,601965.0000,1544976.0000,1330584.0000,2199171.6900,1977410.1000,3202634.2500;
sz000881:0.0000,0.0000,1856529.0000,2906999.0000,5372066.6000,6042951.0000,4257498.2400,6014285.7800;
sz000886:4974665.0000,0.0000,12934509.2800,11558683.9500,12700700.4500,9472760.0700,8512666.3500,7956320.5800;
sz000889:41446950.0000,28719070.4800,142583415.3700,129843468.3000,69992706.7000,80408200.3600,18077663.5300,21804375.4000;
sz000890:0.0000,0.0000,1515314.0000,201759.0000,8007640.0000,4138246.0000,7133453.6000,5984337.6000;
sz000900:0.0000,0.0000,1292978.9600,3915491.0000,2480067.3200,2766724.1800,2942786.7200,2527028.1800;
sz000901:17845083.9500,2245322.0000,47635436.5500,27230004.0100,29019234.0800,31012089.6300,12321477.6500,15476950.7700;
sz000903:60285388.5600,123874519.3600,172274114.0300,188408230.0500,92296411.8400,79524665.1200,21056321.9200,18251124.3200;
sz000905:0.0000,1072800.0000,2061522.0000,2292638.0000,2964015.0000,4171781.0000,3252927.0000,2963118.0000;
sz000908:35983738.0800,64322631.8000,156064993.5600,133955214.0700,82034959.9300,68684924.5000,20459393.1200,19242993.4500;
sz000909:0.0000,1303352.0000,12289443.7900,6105485.0000,12254370.3300,8797065.4900,9883809.1900,9612517.9000;
sz000912:0.0000,0.0000,2423608.0000,2116777.0000,5685210.0000,5834858.0000,5349733.0000,5383346.0000;
sz000913:0.0000,0.0000,530838.0000,559990.0000,2033484.0000,3702534.0000,2727085.4000,5206691.0000;
sz000915:3438459.0000,7886963.3400,20805237.0000,22550931.9000,19923233.0000,23117032.0000,12464938.4000,11080160.0000;
sz000917:2633100.0000,7477568.8000,12566085.3100,14386631.1800,12534277.1700,13542734.8200,7308826.8100,7842062.2400;
sz000929:1044780.0000,0.0000,988282.2200,459023.0000,2261082.7400,2431049.1600,2004150.2800,3705919.5400;
sz000930:68258454.8400,24339837.8200,145250247.0400,120855165.8600,74717457.1200,73287175.3900,20419792.8200,21853131.4700;
sz000931:12809462.8700,2804040.0000,48927351.4300,51550477.7900,27338503.1100,25094905.5100,11839496.4000,11621525.4000;
sz000935:0.0000,4884313.0000,9194213.5700,16236651.2000,11199311.1600,15343910.2400,9378869.4400,11788570.3700;
sz000948:2128072.0000,2224229.0000,27440108.2700,17585014.1000,30756802.9200,27787486.4200,15494953.3300,14706090.2700;
sz000949:5698981.4400,4943896.0000,21511012.0000,26377793.5600,23248347.0800,29694757.9200,18274954.1600,18409512.6100;
sz000950:0.0000,0.0000,987832.0000,1229325.0000,5744949.0000,5370735.0000,4231993.0000,5014338.8000;
sz000952:1295532.0000,1158250.0000,10646406.5600,20812627.2600,25360354.1400,29200711.3800,15209355.8600,16052130.3100;
sz000959:10051110.0000,0.0000,835686.0000,893973.0000,1622523.0000,2912653.0000,2562152.8000,2697642.6000;
sz000975:34197919.6500,31409535.9900,68027817.2100,93418109.2000,35218729.0700,51346328.2400,15845495.3800,18581718.7100;
sz000976:2434106.0000,1187196.0000,9955519.0000,23083783.8000,12212053.6400,15374836.0000,7655269.0000,8783726.0000;
sz000990:1040640.0000,6160942.0000,11676176.2000,16456198.8700,15982970.2800,18830134.5400,11023439.4400,12527218.6000;
sz000996:0.0000,0.0000,12912238.8000,8330916.3600,7397055.0000,7340286.6400,6189880.7200,6771801.9100;
sz001696:0.0000,0.0000,3498674.0000,2283633.7400,5675381.0000,6873459.2600,4500373.2000,4215624.9700;
sz001896:0.0000,0.0000,2392938.6800,2232615.7000,3702359.3000,3538489.7000,4297200.0000,2745411.6000;
sz002004:17017217.0800,61395671.6600,50426225.4800,60732843.1000,33303338.6100,32080504.8500,15325589.6100,13163043.0500;
sz002009:0.0000,0.0000,1040887.0000,801244.0000,4651681.0000,4271366.0000,4835483.0000,4103711.0000;
sz002012:4732059.0000,6284293.0000,38348891.7200,29277526.0200,31523406.1200,33027908.3000,13494684.0200,17636295.0200;
sz002016:0.0000,1413412.0000,1153935.0000,488013.1800,1557033.8500,2284871.6600,2773926.3600,4023376.3400;
sz002017:4448605.0000,0.0000,12171504.6700,7683948.3700,15436771.7800,14761207.6500,11183115.2400,13337759.0800;
sz002022:84531309.6900,99329772.7000,163009342.4900,194591762.9800,79304365.9300,72826038.9700,17844933.5100,19035830.0000;
sz002023:25355746.1600,4431172.0000,88899441.7600,60145535.6400,56604757.2400,48944392.7100,18843160.1100,18451287.7000;
sz002028:69181643.6600,79140079.8900,170437097.7000,163108409.1800,78256785.6400,74362457.8600,19743361.6700,17352100.8800;
sz002034:0.0000,1665664.0000,8876105.1600,8188066.3600,16392100.6900,14066639.4000,14460371.6000,11253897.6200;
sz002037:0.0000,0.0000,1090295.0000,2484786.0000,2178139.0000,4510358.0000,2877302.0000,1590358.0000;
sz002045:3474042.0000,0.0000,19135407.0000,10507147.0000,17754755.0000,14080797.0000,12072593.0000,11703277.0000;
sz002324:3049776.4000,9447170.6800,24237652.0800,40671106.0800,26726251.4400,33710180.8800,14203739.7600,15726954.9800;
sz002052:0.0000,0.0000,3423215.8000,538100.0000,2859651.0000,3872413.8500,5748342.8200,4224776.4100;
sz002053:0.0000,0.0000,204076.0000,0.0000,1622310.0000,631405.0000,3023900.0000,1602364.0000;
sz002054:3846172.4000,1145800.0000,10141164.3600,11632726.4400,17117420.6300,13065621.6100,10182405.5500,10450851.0200;
sz002057:1356000.0000,0.0000,4556758.5000,5208721.0000,8480737.3200,6633632.8800,7952592.2000,7207225.8500;
sz002058:0.0000,0.0000,1995972.0000,1678203.0000,3798976.0000,3661943.0000,4893018.0000,3354290.0000;
sz002061:74078731.4000,31457816.9500,107438935.4600,110810394.5800,68898186.3000,80850033.8300,19847772.8400,23749154.2300;
sz002064:1284410.0000,3816671.0000,7404005.0200,15738986.8300,10294484.0400,19074451.1500,11406689.8600,11665258.6800;
sz002066:0.0000,0.0000,3104487.0000,1365145.0000,7583183.4600,5127791.0000,5805353.0000,7354797.8800;
sz002073:0.0000,1093755.0000,2504759.0000,4346627.4500,5370381.5500,6399911.0000,5251498.1000,4609409.4500;
sz002076:0.0000,0.0000,3932222.0000,5317019.0000,9186178.6200,10480693.4600,8968315.4600,8663257.0000;
sz002077:1500525.0000,0.0000,10193389.8800,3162448.0000,12998928.7800,10070725.1400,11470995.7900,10723761.7400;
sz002079:0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000;
sz002082:4202076.0000,0.0000,4714831.0000,2490260.0000,4377956.0000,6850159.0000,6176646.0000,5527099.2600;
sz002083:18932152.4200,7258685.0000,30102497.7500,20494288.3000,17966602.9700,15177517.5800,10837548.9000,8397456.1700;
sz002084:0.0000,0.0000,0.0000,2127732.0000,1627376.3000,3189272.0000,3890410.0000,4976934.0000;
sz002093:5227976.0000,18800130.0000,35871873.3000,47949757.7800,45057391.9700,41660245.9500,19088772.8600,20763903.6800;
sz002098:0.0000,0.0000,1371053.0000,1055633.0000,4817435.7200,2631185.0000,4669312.0000,3019361.0000;
sz002103:178936033.8400,88025998.6600,90343755.4600,70592000.1000,50838343.8400,32167777.3600,21339305.0200,11613548.4400;
sz002104:53318943.2600,4002486.9200,99054937.4300,24391162.3600,55048970.8200,19415631.5600,25717075.2300,3737348.8800;
sz002107:1188180.0000,0.0000,13747611.9100,6600093.0000,17042874.0000,13319504.0000,9902160.8500,10732512.0000;
sz002108:3277271.4200,0.0000,14923853.5700,9981857.4000,16830403.4500,12055833.5900,7996604.8600,9874131.1700;
sz002109:0.0000,0.0000,1915112.0000,2614219.0000,2222643.0000,2560626.5000,2013553.6200,2274363.5000;
sz002112:2544554.0000,0.0000,23198451.0000,19584507.6300,31828391.2700,33511780.6800,17054035.5200,17024429.8000;
sz002114:0.0000,0.0000,590700.0000,0.0000,2425582.0000,2886029.0000,2814415.0000,5527353.4000;
sz002118:1293348.0000,5330344.0000,7585677.8600,14292892.1800,9181388.0000,11908310.3800,9897929.1000,8573598.7800;
sz002119:37734638.0000,47652390.2000,43022327.4800,2417237.0000,24380187.0000,0.0000,14834534.8800,0.0000;
sz002123:40313905.7600,58674349.6500,147254157.5100,181715618.2700,70293594.1900,77991099.0000,17815300.6700,18864022.9300;
sz002124:162198560.0800,81309210.9400,230517187.0100,193611061.9900,84927427.5400,68206903.4100,17284100.3300,17172734.5000;
sz002127:80318874.5500,38564442.7000,137945326.9600,143570805.4100,64371334.8800,66379512.2800,16869211.9200,20318811.2200;
sz002130:8694505.3600,1576988.0000,15509216.2300,13416531.6000,19593308.7700,17694432.8400,14975962.4800,12848192.7900;
sz002133:1102670.0000,0.0000,1332608.0000,281480.0000,2214258.1100,2614712.0000,2434916.0000,2094200.0000;
sz002134:2238894.0000,0.0000,4764837.0000,1976887.0000,8641172.4000,5467852.8500,6677785.4500,5404947.7500;
sz002136:0.0000,1053784.0000,6257645.0000,13001131.0000,14268648.0000,18881319.0000,11888798.8200,12300834.4300;
sz002137:2173740.0000,4317551.0000,12329652.3000,19059888.2000,18646269.4300,21222207.9800,11968634.2300,12615253.8500;
sz002145:9096085.8000,1210149.0000,31057473.6200,34514211.3200,30305270.7200,33752955.9600,13289499.8700,15495354.6700;
sz002146:1644139.3600,11542689.4400,18458260.2400,19374358.6300,12791724.1200,16017418.4000,13189730.5800,13999823.5400;
sz002148:4098624.0800,1115730.0000,10350568.4700,8327424.5400,12034444.8400,10036654.1400,7889148.7800,9650156.5200;
sz002149:0.0000,0.0000,1756642.0000,2144658.6400,4060848.7200,3981970.0000,4844169.8800,4077762.8400;
sz002150:1017000.0000,0.0000,4215513.8000,2916924.7500,6687642.0000,6308287.5000,5970381.2600,5717000.3000;
sz002155:6038999.0600,8435261.2100,29203313.9900,32649124.5500,29098224.3200,42080400.9700,15187198.3800,17837463.9700;
sz002159:11752904.0000,1545712.0000,3378945.6400,1953166.0000,3373501.6200,4049141.0000,5426811.0000,4632025.5000;
sz002161:3151662.8000,0.0000,17192054.0000,11209959.6800,22264296.2200,21597078.0000,16499031.0000,15267559.2100;
sz002162:1304000.0000,0.0000,5577565.0000,0.0000,2010311.2000,2588475.5200,3059295.0700,3003605.5000;
sz002166:0.0000,7346088.2400,12420327.5000,23952247.3000,24617324.8500,28885095.3500,17914165.0600,16698697.3800;
sz002167:2991000.0000,0.0000,13193277.5000,4763853.0000,13686253.6700,7738929.8400,6863264.8600,8745515.9100;
sz002168:0.0000,0.0000,8383273.1600,8071677.7400,11901046.2800,11031707.4500,7454820.0300,7165251.6700;
sz002170:68794657.2600,12120894.0000,52539894.9600,19969086.0000,21921054.0000,4163999.0000,15110152.8000,151455.0000;
sz002172:0.0000,0.0000,988693.0000,2585486.8600,4799760.0000,6087352.0000,4628589.4000,5813675.2600;
sz002173:0.0000,0.0000,0.0000,0.0000,1789202.0000,2936811.9000,2650872.3200,2917858.8300;
sz002174:52870758.0000,59348856.2600,155628170.0400,152616406.9000,58526725.3500,67131726.6300,18790384.8000,16938861.6000;
sz002176:4062032.0000,2792463.2600,7335082.1400,7294703.7400,6031493.4600,7136015.0000,7429816.3300,9661415.3200;
sz002177:58000827.0200,2285712.0000,67377717.7600,14584276.0000,40956828.5500,10461857.0000,22569155.0300,4661650.0000;
sz002178:33015818.5100,33079246.0000,110997516.7200,101113111.8100,70275714.6400,66004638.4200,20999316.5700,20487522.2000;
sz002182:0.0000,1150800.0000,18753367.5400,12967351.9300,26654963.5700,16247781.9700,14965494.5200,10366249.3400;
sz002183:11661049.0600,8329518.0000,29214187.1000,24052498.2300,18670874.9200,16354256.0700,10803738.2500,8572564.0100;
sz002184:1023600.0000,0.0000,16290355.0000,11954072.8800,15570822.0000,16561873.0000,11661705.9500,11445721.7600;
sz002186:0.0000,0.0000,2578180.0000,0.0000,3421977.8800,2944827.1200,3035995.4000,3536403.6000;
sz002192:0.0000,7762820.0000,0.0000,2204600.0000,0.0000,1337360.0000,0.0000,2281980.0000;
sz002196:0.0000,0.0000,2371513.6100,490718.8000,2499928.1300,3214279.0200,2783793.5800,2192875.0100;
sz002197:8506911.0000,22551337.0000,76769691.6100,81859015.9400,70885504.0000,63572570.0000,23629783.0000,21047587.8300;
sz002199:0.0000,1020510.0000,11177966.0000,13250666.0000,18998034.0000,17531950.0000,13029509.7600,12641936.1200;
sz002201:0.0000,0.0000,6655055.0000,5925587.4000,12413478.6000,17306464.1000,11001862.6000,14013231.2000;
sz002208:0.0000,0.0000,7544580.1700,10187240.0000,12458509.0000,17508474.3200,10322720.8500,13223168.7800;
sz002211:0.0000,0.0000,921437.0000,1093105.6000,3013150.0000,1855730.0000,2659560.3500,2256342.9000;
sz002212:8750775.0000,2396124.0000,29199334.6200,22519855.5600,33562198.4900,21020540.2800,20976972.6800,13268593.1800;
sz002213:0.0000,0.0000,3628953.0000,5526753.0000,7831500.7900,11442391.4500,8347599.5700,8738801.3200;
sz002218:1094016.0000,0.0000,25836957.9400,17019491.4000,20688610.4400,22358978.0800,12273357.0000,14271655.8800;
sz002219:0.0000,2849825.0000,3769910.0000,2891142.0000,6341147.3000,7566329.0000,6389012.9900,6485847.3400;
sz002221:6820099.0000,12000565.0000,54394361.9200,64069429.0900,46152877.2000,47478265.6200,21600988.9100,17713489.4800;
sz002224:0.0000,0.0000,14218755.5400,12289190.9400,17311968.0600,15578465.9400,10573630.4100,10942372.4000;
sz002225:0.0000,0.0000,2383977.0000,1810152.0000,5724922.3100,5949585.0000,7431426.0000,6235167.2800;
sz002226:0.0000,0.0000,2016118.6400,2261564.0000,4119710.0000,3725353.2800,5576391.2500,3828774.4100;
sz002227:4266006.0000,3682734.0000,30798500.0000,25499262.0000,36261652.0000,33676278.1500,18308077.9200,19576549.0400;
sz002228:38531730.5900,28247691.0000,60583144.2000,49213015.8700,34055688.0400,25055065.9800,18530227.1600,12275667.9100;
sz002229:0.0000,0.0000,3566284.0000,7761738.5000,11983577.9400,12216067.1800,9760803.1800,9465115.7700;
sz002231:2533240.0000,0.0000,3152882.0000,4084235.0000,9690305.0000,9657616.3000,9860067.9200,10545349.2700;
sz002232:0.0000,0.0000,3185788.0000,13205245.0000,18244979.0000,20968872.0000,15344343.0000,15595291.0000;
sz002234:6268406.8600,8555948.0800,42557411.1300,40104180.3700,51297261.2900,49059123.8700,19914266.3300,18262600.8300;
sz002235:47968199.3000,16300040.4000,120843687.7600,95774784.8400,66661794.1600,72864335.2400,18132484.5300,19628630.5700;
sz002239:24296917.8000,15388929.2000,68723109.6500,89863226.6000,61427829.2000,75256975.2000,23269371.4600,27584912.4000;
sz002240:5059810.0000,0.0000,39929822.1400,26128729.4700,29093159.8400,26049180.0700,10416923.5500,15562490.6000;
sz002243:0.0000,1921020.0000,8950481.0000,10552696.0000,14223443.3400,13620310.0600,12163634.4400,10479011.1600;
sz002245:0.0000,0.0000,3167010.6600,4063946.2600,5698083.2000,4496683.0000,5205435.0000,5771117.9200;
sz002246:3759268.0000,14347185.0000,26094620.0700,39128280.7800,28914051.3400,35850861.1300,15428586.1500,20413467.1000;
sz002247:0.0000,0.0000,1159660.0000,1948079.0000,3379334.0000,3349714.0000,4442169.0000,4900877.0000;
sz002248:0.0000,0.0000,1287364.0000,558525.0000,3838729.0000,1847658.0000,3295900.3000,4606126.8800;
sz002250:15076490.0000,5940918.0000,16380635.0000,15355943.0000,26941636.5300,24087723.8200,17192718.6200,14856503.6800;
sz002256:0.0000,2779228.0000,6222699.0000,2910306.0100,6110951.0000,7838172.0000,7531447.0000,9035752.9900;
sz002261:2492394.0000,28047189.6400,56964151.7700,78785461.8700,52466402.8200,59082422.9600,20353073.8000,24066230.0200;
sz002262:15248837.7000,9138945.8700,51487733.3500,43150916.2100,37254159.4400,40295761.3500,16136171.8000,19175973.8400;
sz002264:25116259.1100,3917782.0000,32719105.0000,9946358.0000,24235504.0800,18870925.0000,18520075.0800,8818041.8400;
sz002265:0.0000,0.0000,784472.0000,1344794.0000,2875129.0000,4607120.7100,4110988.6900,5202308.0000;
sz002266:0.0000,0.0000,2132722.2000,1606798.0000,4888447.0000,3541834.8000,4819018.5000,4384220.3000;
sz002267:0.0000,0.0000,2151453.0000,1931482.0000,3401699.0000,2725858.0000,3368829.0000,3156399.0000;
sz002270:15406304.0000,4014905.0000,53095899.1800,32118718.3000,37295086.0000,30334269.8300,14967006.5400,13784293.3000;
sz002278:0.0000,0.0000,1202938.0000,282956.0000,1892979.0000,3259425.2500,2671034.5500,3579805.4000;
sz002280:1633336.0000,6432112.0700,13896982.1000,14813813.3200,13956155.1500,15190921.0000,10827122.7300,12862961.9200;
sz002282:0.0000,0.0000,213900.0000,949570.0000,3226597.0000,4104428.0000,2947911.0000,2644193.0000;
sz002286:11752203.0000,0.0000,21472208.7100,13366585.2400,28373250.0000,18672165.1200,15670547.3700,11712550.9000;
sz002288:1203152.0000,0.0000,10891385.7200,9257398.2800,9207463.0000,9221732.0000,8464504.0000,9267743.5800;
sz002291:114735825.3400,47020762.0000,133497761.4200,122671788.6600,66655275.5800,75271195.2000,22080656.0000,20180922.6600;
sz002292:0.0000,0.0000,2188222.0000,4607708.0000,4498100.3400,6949813.0000,5147824.3400,10285032.0600;
sz002295:0.0000,0.0000,0.0000,2702550.0000,1635914.0000,1631326.2000,1966564.4000,1132909.0000;
sz002296:0.0000,0.0000,7112685.0000,9417702.0000,15439631.4000,15526754.0000,11778778.0000,11421451.0000;
sz002297:0.0000,0.0000,2243312.0000,6138984.0000,5966564.0000,7409195.4600,5568231.0500,7454833.9900;
sz002298:1550130.0000,0.0000,8992534.0000,4783465.0000,11197935.0000,9072703.0000,8692929.0000,8325362.0000;
sz002303:30103272.3000,11550903.0000,79081580.3900,69111299.9800,46889095.0400,50024625.7700,16720971.0900,19110126.6400;
sz002308:1141464.0000,5135063.0000,11145346.0000,21866906.7100,21949800.5400,25183016.8200,10531928.0300,13049744.2900;
sz002309:0.0000,0.0000,2541379.0000,2134269.0000,6840014.0000,5846736.0000,6683825.0000,8367646.0000;
sz002310:0.0000,10498094.0000,22179293.6200,17136512.6500,15309503.7400,21144651.9100,9813601.7100,11093385.2500;
sz002312:1679020.0000,1008411.0000,22252084.5000,14761542.4400,18126561.5200,14582105.1400,10148176.4200,10787530.6300;
